datetime,station_id,rain_3h,rain_zscore,flood_risk_label,extreme_tier,temp,pressure,humidity
2002-03-18 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.6,1013.2,72.4
2002-03-19 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,25.5,1014.8,90.3
2002-03-19 03:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.4,1015.2,89.3
2002-03-20 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,23.6,1014.0,95.3
2002-03-20 15:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,25.2,1012.0,93.1
2002-03-20 18:00:00,98444,90.0,6.688864918536745,EXTREME,catastrophic,24.1,1013.8,97.6
2002-03-21 00:00:00,98444,19.0,1.2508756884271592,EXTREME,extreme,25.6,1012.2,95.3
2002-03-22 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,25.8,1010.1,93.7
2002-03-22 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.6,1010.0,91.0
2002-03-22 06:00:00,98444,29.0,2.016789664498932,MODERATE,extreme,25.8,1008.0,98.8
2002-03-22 09:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,25.6,1007.8,98.8
2002-03-22 12:00:00,98444,9.0,0.48496171235538654,HIGH,extreme,25.5,1009.7,100.0
2002-03-22 15:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,25.2,1010.2,99.4
2002-03-22 18:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,25.1,1008.8,99.4
2002-03-23 00:00:00,98444,46.0,3.318843423820945,EXTREME,catastrophic,25.4,1010.3,98.8
2002-03-23 21:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,24.7,1009.4,95.9
2002-03-24 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.6,1010.5,91.0
2002-03-24 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.2,1009.7,87.8
2002-03-25 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.0,1011.9,86.7
2002-03-25 09:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.1,1010.4,88.8
2002-03-25 12:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.6,1011.8,89.3
2002-03-26 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.0,1012.1,88.3
2002-03-27 06:00:00,98444,220.0,16.645746607469793,EXTREME,catastrophic,31.3,1009.9,68.9
2002-04-10 03:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.1,1012.3,82.8
2002-04-10 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,31.1,1009.9,68.4
2002-04-11 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.8,1013.5,85.2
2002-04-11 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,31.9,1011.0,66.2
2002-04-12 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.0,1014.1,80.4
2002-04-13 15:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.8,1013.4,95.4
2002-04-13 18:00:00,98444,7.0,0.331778917141032,LOW,extreme,25.2,1010.6,92.0
2002-04-13 21:00:00,98444,4.0,0.1020047243195002,LOW,extreme,24.6,1010.2,98.8
2002-04-14 00:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,25.4,1012.1,99.4
2002-04-14 03:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.4,1012.8,88.3
2002-04-14 06:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,29.8,1010.4,78.2
2002-04-14 18:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,26.0,1012.0,88.8
2002-04-15 00:00:00,98444,5.0,0.17859612192667748,LOW,extreme,27.2,1013.4,92.6
2002-04-15 15:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.7,1014.1,94.3
2002-04-16 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.2,1013.8,78.9
2002-04-17 18:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1010.4,84.2
2002-04-18 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.0,1012.4,95.4
2002-04-18 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.2,1012.4,85.8
2002-04-18 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,30.0,1009.8,76.0
2002-04-18 15:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.4,1012.9,90.9
2002-04-18 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.2,1011.7,89.3
2002-04-19 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.4,1013.5,78.0
2002-04-19 15:00:00,98444,8.0,0.4083703147482093,LOW,extreme,26.6,1103.2,90.4
2002-04-19 18:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,25.8,1011.2,91.4
2002-04-19 21:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,25.8,1010.4,94.8
2002-04-21 06:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,31.0,1008.7,75.7
2002-04-22 00:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,28.2,1011.4,81.8
2002-04-22 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.8,1009.2,81.1
2002-04-22 09:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1009.3,80.7
2002-04-22 12:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,26.0,1010.6,94.8
2002-04-22 15:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.1,1011.5,99.4
2002-04-23 00:00:00,98444,21.0,1.4040584836415138,MODERATE,extreme,28.6,1012.0,80.4
2002-04-24 21:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.0,1006.5,93.1
2002-04-25 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.6,1011.4,83.4
2002-04-25 03:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.6,1011.8,85.9
2002-04-25 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.8,1009.5,84.4
2002-04-26 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.6,1011.7,75.3
2002-04-27 03:00:00,98444,7.0,0.331778917141032,LOW,extreme,27.4,1011.2,92.6
2002-04-27 06:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,28.0,1009.7,85.8
2002-04-28 00:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,29.0,1011.3,76.7
2002-04-28 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.8,1011.5,92.6
2002-04-29 00:00:00,98444,5.0,0.17859612192667748,LOW,extreme,28.0,1010.7,77.5
2002-04-29 18:00:00,98444,9.0,0.48496171235538654,LOW,extreme,25.4,1009.0,
2002-04-29 21:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,25.0,1008.4,93.6
2002-04-30 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,28.2,1009.9,80.9
2002-04-30 06:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,30.6,1007.5,65.5
2002-04-30 09:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,29.2,1006.9,82.0
2002-04-30 12:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,27.3,1008.3,85.2
2002-05-01 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.5,1009.1,81.4
2002-05-01 03:00:00,98444,3.0,0.025413326712322923,LOW,extreme,29.0,1009.9,85.9
2002-05-01 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,31.4,1007.2,71.4
2002-05-02 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.6,1011.3,78.1
2002-05-03 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.8,1008.6,79.6
2002-05-04 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.8,1010.3,76.7
2002-05-04 03:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,30.2,1010.1,77.4
2002-05-04 09:00:00,98444,6.0,0.25518751953385477,LOW,extreme,27.6,1007.4,84.2
2002-05-04 12:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,26.8,1009.2,86.7
2002-05-04 15:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,23.8,1009.7,100.0
2002-05-04 18:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.0,1008.1,88.8
2002-05-04 21:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,25.3,1007.5,91.4
2002-05-05 00:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,28.0,1010.0,80.4
2002-05-06 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.3,1007.2,88.8
2002-05-07 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.8,1009.4,80.5
2002-05-08 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.2,1010.5,92.6
2002-05-08 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,27.0,1010.8,92.1
2002-05-08 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.0,1008.4,89.9
2002-05-08 15:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,26.2,1011.2,97.1
2002-05-08 18:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,26.0,1008.7,96.5
2002-05-09 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.8,1011.1,92.6
2002-05-09 03:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,26.6,1011.7,93.7
2002-05-09 06:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,30.4,1008.6,67.1
2002-05-10 00:00:00,98444,37.0,2.62952084535635,MODERATE,catastrophic,25.6,1011.2,95.3
2002-05-10 03:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,25.2,1011.8,97.1
2002-05-10 06:00:00,98444,8.0,0.4083703147482093,HIGH,extreme,28.5,1009.0,85.3
2002-05-11 00:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,28.4,1010.8,80.4
2002-05-12 21:00:00,98444,11.0,0.6381445075697411,LOW,extreme,26.1,1008.9,92.6
2002-05-13 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.4,1011.9,81.0
2002-05-13 03:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,30.4,1011.0,77.4
2002-05-13 06:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,30.8,1010.2,78.8
2002-05-13 09:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,29.2,1010.1,85.9
2002-05-13 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,27.3,1011.9,91.0
2002-05-14 00:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,28.7,1012.8,84.4
2002-05-18 09:00:00,98444,10.0,0.5615531099625638,LOW,extreme,29.8,1006.9,79.6
2002-05-18 12:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,28.2,1009.1,92.7
2002-05-19 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,28.6,1009.0,87.4
2002-05-19 06:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,30.8,1006.3,76.5
2002-05-19 12:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.8,1008.4,90.4
2002-05-20 00:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,28.0,1009.1,92.7
2002-05-25 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,33.0,1009.1,71.3
2002-05-26 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.8,1011.2,88.3
2002-05-28 00:00:00,98444,9.0,0.48496171235538654,LOW,extreme,28.3,1011.2,90.5
2002-05-28 09:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,31.4,1008.7,82.7
2002-05-28 12:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,29.0,1011.4,90.0
2002-05-29 00:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,27.8,1011.7,92.1
2002-05-30 06:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,30.5,1009.4,
2002-05-31 00:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,28.3,1010.2,
2002-06-01 06:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,32.5,1007.0,
2002-06-02 00:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,28.8,1009.2,
2002-06-12 03:00:00,98444,6.0,0.25518751953385477,LOW,extreme,28.6,1009.4,
2002-06-12 06:00:00,98444,6.0,0.25518751953385477,LOW,extreme,31.5,1008.1,
2002-06-12 09:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.9,1008.0,
2002-06-12 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,26.5,1008.8,
2002-06-13 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,29.0,1008.5,
2002-06-14 00:00:00,98444,7.0,0.331778917141032,LOW,extreme,29.2,1009.1,
2002-06-14 21:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,26.5,1007.8,
2002-06-15 00:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,28.0,1008.6,
2002-06-15 18:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,26.2,1008.6,
2002-06-16 00:00:00,98444,23.0,1.5572412788558683,MODERATE,extreme,29.0,1009.7,
2002-06-19 00:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,25.3,1010.2,93.6
2002-06-19 03:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,27.5,1009.2,88.9
2002-06-19 06:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,29.7,1007.6,80.1
2002-06-19 21:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,25.6,1007.8,95.3
2002-06-20 00:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,26.2,1010.4,94.8
2002-06-27 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.0,1011.1,97.1
2002-06-27 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.7,1009.6,83.0
2002-06-27 21:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,25.6,1008.8,93.1
2002-06-28 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.0,1011.0,92.0
2002-06-28 03:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.5,1010.7,83.8
2002-06-28 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,31.6,1008.1,73.6
2002-06-29 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.5,1009.7,75.7
2002-06-29 15:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.5,1008.2,87.8
2002-06-29 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.2,1007.7,90.9
2002-06-30 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,29.0,1006.9,79.5
2002-07-01 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.5,1004.5,83.2
2002-07-02 00:00:00,98444,5.0,0.17859612192667748,LOW,extreme,29.0,1005.5,84.4
2002-07-02 18:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.5,1005.6,82.6
2002-07-03 00:00:00,98444,6.0,0.25518751953385477,LOW,extreme,27.3,1006.2,90.5
2002-07-03 03:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,29.2,1006.2,83.4
2002-07-03 06:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,28.0,1005.2,87.9
2002-07-03 09:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,26.3,1004.4,93.7
2002-07-03 12:00:00,98444,21.0,1.4040584836415138,HIGH,extreme,25.4,1007.4,93.1
2002-07-03 18:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,25.6,1005.6,87.7
2002-07-04 00:00:00,98444,35.0,2.476338050141995,HIGH,catastrophic,26.7,1006.7,93.1
2002-07-05 09:00:00,98444,4.0,0.1020047243195002,LOW,extreme,28.5,1004.5,87.9
2002-07-06 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,29.2,1006.5,79.6
2002-07-07 06:00:00,98444,8.0,0.4083703147482093,LOW,extreme,28.5,1004.9,87.9
2002-07-07 21:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,26.0,1003.6,93.7
2002-07-08 00:00:00,98444,60.0,4.391122990321427,HIGH,catastrophic,28.0,1005.1,88.9
2002-07-08 03:00:00,98444,1.0,-0.1277694685020316,HIGH,extreme,28.4,1005.7,82.8
2002-07-08 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,29.6,1003.9,81.0
2002-07-09 00:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,28.5,1005.2,82.4
2002-07-12 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,28.0,1006.2,92.7
2002-07-13 09:00:00,98444,7.0,0.331778917141032,LOW,extreme,27.0,1004.6,90.4
2002-07-13 12:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,26.3,1006.8,93.1
2002-07-13 15:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.0,1006.5,92.6
2002-07-13 18:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.2,1005.6,94.2
2002-07-13 21:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,26.0,1005.4,88.2
2002-07-14 00:00:00,98444,17.0,1.0976928932128047,MODERATE,extreme,27.0,1006.8,85.2
2002-07-19 03:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,25.5,1009.6,92.5
2002-07-19 06:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,24.8,1007.4,91.9
2002-07-19 09:00:00,98444,12.0,0.7147359051769183,HIGH,extreme,26.6,1006.0,86.7
2002-07-19 12:00:00,98444,28.0,1.9401982668917548,HIGH,extreme,26.5,1007.3,92.6
2002-07-19 15:00:00,98444,95.0,7.071821906572632,EXTREME,catastrophic,26.5,1008.2,92.6
2002-07-19 18:00:00,98444,13.0,0.7913273027840957,EXTREME,extreme,26.0,1005.2,92.6
2002-07-20 00:00:00,98444,112.0,8.373875665894646,EXTREME,catastrophic,25.5,1005.1,95.9
2002-07-20 03:00:00,98444,12.0,0.7147359051769183,EXTREME,extreme,25.5,1004.9,95.9
2002-07-20 09:00:00,98444,8.0,0.4083703147482093,EXTREME,extreme,25.7,1005.3,94.8
2002-07-20 12:00:00,98444,8.0,0.4083703147482093,EXTREME,extreme,25.2,1008.5,94.8
2002-07-21 00:00:00,98444,51.0,3.7018004118568317,HIGH,catastrophic,25.5,1009.2,94.8
2002-07-21 03:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,28.0,1008.9,84.3
2002-07-21 06:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,28.5,1006.7,85.9
2002-07-22 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.5,1007.5,87.2
2002-07-24 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.5,1008.9,93.7
2002-07-24 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,29.0,1007.0,84.4
2002-07-24 09:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,28.0,1006.5,85.8
2002-07-24 18:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,26.6,1006.6,91.5
2002-07-25 00:00:00,98444,15.0,0.9445100979984502,MODERATE,extreme,27.0,1007.3,92.6
2002-07-25 03:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,29.5,1007.1,81.5
2002-07-25 06:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,29.0,1005.6,80.5
2002-07-26 00:00:00,98444,18.0,1.174284290819982,MODERATE,extreme,26.2,1007.0,97.1
2002-07-26 03:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,29.5,1007.0,81.5
2002-07-26 06:00:00,98444,23.0,1.5572412788558683,MODERATE,extreme,26.0,1006.8,86.6
2002-07-26 21:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,25.3,1007.2,97.1
2002-07-27 00:00:00,98444,25.0,1.710424074070223,HIGH,extreme,26.5,1008.7,90.4
2002-07-30 12:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.8,1006.8,91.0
2002-07-30 15:00:00,98444,6.0,0.25518751953385477,LOW,extreme,26.5,1007.0,93.7
2002-07-30 18:00:00,98444,22.0,1.480649881248691,MODERATE,extreme,25.0,1005.1,93.6
2002-07-30 21:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,24.0,1014.1,98.8
2002-07-31 00:00:00,98444,26.0,1.7870154716774003,HIGH,extreme,25.7,1005.1,92.5
2002-07-31 12:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,27.0,1005.0,89.9
2002-07-31 15:00:00,98444,15.0,0.9445100979984502,HIGH,extreme,25.7,1006.5,94.8
2002-07-31 18:00:00,98444,16.0,1.0211014956056275,HIGH,extreme,25.7,1005.2,94.8
2002-07-31 21:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,25.2,1004.9,89.8
2002-08-01 00:00:00,98444,19.0,1.2508756884271592,HIGH,extreme,26.5,1006.5,90.4
2002-08-01 06:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,29.0,1005.0,79.5
2002-08-02 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,28.0,1007.8,80.4
2002-08-06 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,30.0,1009.3,81.1
2002-08-07 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.4,1010.0,86.3
2002-08-07 06:00:00,98444,13.0,0.7913273027840957,MODERATE,extreme,27.0,1007.4,90.4
2002-08-09 06:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,31.0,1007.0,75.2
2002-08-09 09:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.5,1007.1,93.1
2002-08-09 12:00:00,98444,5.0,0.17859612192667748,LOW,extreme,26.5,1008.6,91.5
2002-08-10 00:00:00,98444,7.0,0.331778917141032,MODERATE,extreme,26.2,1009.1,90.9
2002-08-10 09:00:00,98444,0.8,-0.14308774802346708,LOW,extreme,27.5,1006.6,85.2
2002-08-10 12:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.5,1008.2,87.1
2002-08-10 21:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,25.5,1007.5,95.9
2002-08-11 00:00:00,98444,4.0,0.1020047243195002,LOW,extreme,26.5,1009.4,92.6
2002-08-12 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,25.5,1006.5,95.9
2002-08-12 03:00:00,98444,10.0,0.5615531099625638,LOW,extreme,25.2,1007.9,98.8
2002-08-12 06:00:00,98444,19.0,1.2508756884271592,MODERATE,extreme,26.2,1005.0,90.9
2002-08-12 18:00:00,98444,8.0,0.4083703147482093,MODERATE,extreme,25.6,1003.8,96.5
2002-08-12 21:00:00,98444,19.0,1.2508756884271592,HIGH,extreme,25.0,1002.5,93.1
2002-08-13 00:00:00,98444,50.0,3.6252090142496542,EXTREME,catastrophic,26.0,1004.4,93.7
2002-08-13 03:00:00,98444,9.0,0.48496171235538654,EXTREME,extreme,26.6,1004.6,93.1
2002-08-13 06:00:00,98444,9.0,0.48496171235538654,HIGH,extreme,30.4,1003.4,72.5
2002-08-14 00:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,26.0,1005.2,93.7
2002-08-14 18:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,25.2,1003.9,96.5
2002-08-15 00:00:00,98444,11.0,0.6381445075697411,MODERATE,extreme,27.0,1005.0,85.2
2002-08-15 03:00:00,98444,2.0,-0.05117807089485435,MODERATE,extreme,27.5,1005.1,88.9
2002-08-15 06:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,27.0,1003.1,91.0
2002-08-15 09:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,25.8,1002.6,93.7
2002-08-15 12:00:00,98444,4.0,0.1020047243195002,MODERATE,extreme,25.7,1004.3,94.8
2002-08-15 15:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,25.2,1005.3,97.1
2002-08-15 18:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,25.0,1003.0,97.1
2002-08-16 00:00:00,98444,24.0,1.6338326764630455,HIGH,extreme,25.0,1004.8,97.1
2002-08-16 03:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,26.0,1004.8,92.6
2002-08-16 06:00:00,98444,5.0,0.17859612192667748,HIGH,extreme,26.5,1003.4,94.8
2002-08-16 09:00:00,98444,2.0,-0.05117807089485435,HIGH,extreme,26.3,1003.5,91.5
2002-08-16 12:00:00,98444,3.0,0.025413326712322923,HIGH,extreme,25.5,1004.4,93.6
2002-08-16 18:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,25.0,1003.0,98.8
2002-08-16 21:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,25.3,1003.9,95.9
2002-08-17 00:00:00,98444,14.0,0.867918700391273,MODERATE,extreme,25.0,1005.8,98.8
2002-08-17 03:00:00,98444,0.8,-0.14308774802346708,MODERATE,extreme,27.5,1005.2,85.2
2002-08-17 06:00:00,98444,1.0,-0.1277694685020316,MODERATE,extreme,29.0,1003.7,82.4
2002-08-18 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.5,1007.8,88.8
2002-08-20 09:00:00,98444,9.0,0.48496171235538654,LOW,extreme,27.5,1007.6,85.2
2002-08-20 12:00:00,98444,9.0,0.48496171235538654,MODERATE,extreme,26.7,1010.0,89.3
2002-08-21 00:00:00,98444,10.0,0.5615531099625638,MODERATE,extreme,25.0,1011.0,92.0
2002-08-22 15:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.3,1011.6,90.5
2002-08-22 18:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,26.5,1010.4,92.6
2002-08-23 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.0,1011.8,88.3
2002-08-23 06:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,29.5,1010.2,81.0
2002-08-24 00:00:00,98444,1.0,-0.1277694685020316,LOW,extreme,27.5,1011.8,82.2
2002-08-24 06:00:00,98444,3.0,0.025413326712322923,LOW,extreme,27.2,1010.7,95.4
2002-08-24 09:00:00,98444,2.0,-0.05117807089485435,LOW,extreme,29.6,1010.5,82.0
2002-08-24 12:00:00,98444,12.0,0.7147359051769183,MODERATE,extreme,26.0,1011.1,90.9
2002-08-25 00:00:00,98444,16.0,1.0211014956056275,MODERATE,extreme,26.0,1009.9,92.6
2002-08-25 12:00:00,98444,3.0,0.025413326712322923,MODERATE,extreme,26.0,1009.1,98.8
2002-08-26 00:00:00,98444,3.0,0.025413326712322923,LOW,extreme,26.5,1009.0,88.8
2002-08-26 09:00:00,98444,20.0,1.3274670860343365,MODERATE,extreme,27.6,1005.9,92.1
2002-08-26 12:00:00,98444,25.0,1.710424074070223,MODERATE,extreme,26.6,1008.0,94.3
2002-08-27 00:00:00,98444,25.0,1.710424074070223,HIGH,extreme,26.7,1007.8,91.0
2002-08-30 03:00:00,98444,4.0,0.1020047243195002,LOW,extreme,27.0,1009.6,92.6
2002-08-30 06:00:00,98444,4.0,0.1020047243195002,LOW,extreme,29.5,1008.0,85.4
2002-08-30 09:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,29.0,1008.2,84.4
2002-08-30 12:00:00,98444,6.0,0.25518751953385477,MODERATE,extreme,27.2,1008.6,92.1
2002-08-30 18:00:00,98444,24.0,1.6338326764630455,MODERATE,extreme,26.3,1008.0,92.6
2002-08-30 21:00:00,98444,5.0,0.17859612192667748,MODERATE,extreme,24.6,1007.4,95.9
2002-08-31 00:00:00,98444,38.0,2.706112242963527,HIGH,catastrophic,26.2,1010.0,90.9
